,2,region
FRP,0,CORT
MO,738.8222222,CORT
SS,1246.354167,CORT
GU,0,CORT
VISC,0,CORT
AUD,0,CORT
VIS,0,CORT
ACA,0,CORT
PL,0,CORT
ILA,0,CORT
ORB,128.2916667,CORT
AI,0,CORT
RSP,1517.668056,CORT
PTLp,0,CORT
TEa,0,CORT
PERI,0,CORT
ECT,0,CORT
OLF,53223.65025,CORT
MOB,0,CORT
AOB,0,CORT
AON,22553.22328,CORT
TT,104.1666667,CORT
DP,0,CORT
PIR,105.5555556,CORT
NLOT,0,CORT
COA,0,CORT
PAA,0,CORT
TR,0,CORT
HPF,0,HIPP
HIP,0,HIPP
CA,2841.854167,HIPP
DG,2314.423611,HIPP
FC,0,HIPP
IG,0,HIPP
RHP,0,HIPP
ENT,0,HIPP
PAR,0,HIPP
POST,0,HIPP
PRE,0,HIPP
SUB,0,HIPP
ProS,0,HIPP
HATA,0,HIPP
APr,0,HIPP
CAL,0,CORT
EP,1404.083333,AMYG
LA,0,AMYG
BLA,0,AMYG
BMA,0,AMYG
PA,0,AMYG
BF,254831.7641,CEREB
STR,476071.9669,CEREB
LSX,131347.9756,CEREB
sAMY,11973.49861,CEREB
FN,0,CEREBELLUM
IP,0,CEREBELLUM
DN,0,CEREBELLUM
VeCB,0,CEREBELLUM
VERM,5862.390523,CEREBELLUM
HEM,0,CEREBELLUM
ASO,0,HYP
SO,0,HYP
PVH,0,HYP
PVa,0,HYP
PVi,0,HYP
ARH,0,HYP
ADP,2738.426389,HYP
AVP,4303.705229,HYP
AVPV,138.7083333,HYP
DMH,4755.9375,HYP
MEPO,0,HYP
MPO,18491.2607,HYP
OV,0,HYP
PD,0,HYP
PS,33521.04559,HYP
PVp,0,HYP
PVpo,0,HYP
SBPV,0,HYP
SCH,0,HYP
SFO,0,HYP
VMPO,0,HYP
VLPO,1791.270833,HYP
AHN,358.8666667,HYP
MBO,85682.66266,HYP
MPN,0,HYP
PMd,522.375,HYP
PMv,0,HYP
PVH,0,HYP
VMH,0,HYP
PH,319123.007,HYP
LH,619911.788,HYP
LPO,131554.0032,HYP
PST,0,HYP
PSTN,35070.03839,HYP
PeF,1043.018382,HYP
RCH,0,HYP
STN,1932.502778,HYP
TU,2577.6875,HYP
ZI,54376.20858,HYP
ME,0,HYP
VENT,103420.7664,THAL
SPF,0,THAL
SPA,0,THAL
PP,0,THAL
GENd,0,THAL
LAT,0,THAL
ATN,195189.3291,THAL
MED,147171.4801,THAL
PVT,11892.81062,THAL
ILM,1138.177778,THAL
RT,2842.764624,THAL
GENv,1266.770833,THAL
EPI,84645.1085,THAL
SNr,595.8717949,MID
VTA,426612.8413,MID
PNG,49337.67688,MID
RR,0,MID
MRN,173672.6518,MID
SCm,0,MID
PAG,39064.40629,MID
PRT,652.6875,MID
CUN,0,MID
RN,4130.104167,MID
III,0,MID
MA3,0,MID
EW,0,MID
IV,0,MID
Pa4,204.3529412,MID
VTN,27918.95547,MID
AT,76385.79481,MID
LT,0,MID
DT,0,MID
MT,2287.541667,MID
SCs,0,MID
IC,0,MID
NB,0,MID
SAG,0,MID
PBG,0,MID
MEV,0,MID
SCO,0,MID
SNc,0,MID
PPN,5703.083088,MID
RAmb,657567.5694,MID
AP,0,MEDULLA
CN,0,MEDULLA
DCN,0,MEDULLA
ECU,0,MEDULLA
NTB,0,MEDULLA
NTS,0,MEDULLA
SPVC,0,MEDULLA
SPVI,0,MEDULLA
SPVO,0,MEDULLA
Pa5,0,MEDULLA
VI,0,MEDULLA
VII,0,MEDULLA
ACVII,0,MEDULLA
AMB,0,MEDULLA
DMX,0,MEDULLA
GRN,0,MEDULLA
ICB,0,MEDULLA
IO,0,MEDULLA
IRN,0,MEDULLA
ISN,0,MEDULLA
LIN,0,MEDULLA
LRN,0,MEDULLA
MARN,0,MEDULLA
MDRN,0,MEDULLA
PARN,0,MEDULLA
PAS,0,MEDULLA
PGRN,0,MEDULLA
PHY,0,MEDULLA
PPY,0,MEDULLA
VNC,2718.836356,MEDULLA
x,0,MEDULLA
XII,0,MEDULLA
y,0,MEDULLA
RM,0,MEDULLA
RPA,0,MEDULLA
RO,0,MEDULLA
NLL,0,PONS
PSV,0,PONS
PB,0,PONS
SOC,0,PONS
B,0,PONS
DTN,215420.9487,PONS
PDTg,91675.65261,PONS
PRNc,0,PONS
PZ,496341.0626,PONS
PG,0,PONS
SG,702.3602941,PONS
SUT,0,PONS
V,0,PONS
P5,0,PONS
Acs5,0,PONS
PC5,0,PONS
I5,0,PONS
CS,785745.5937,PONS
LC,0,PONS
LDT,2785.494281,PONS
NI,85049.15278,PONS
PRNr,72486.84191,PONS
RPO,6463.738971,PONS
SLC,0,PONS
SLD,370.4330065,PONS